benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
get_primes_small,python,small,0,0.0008128329645842314,13549568,0.1,True,
get_primes_small,python,small,1,0.0008128329645842314,13516800,0.2,True,
get_primes_small,python,small,2,0.0010254171211272478,13664256,0.1,True,
get_primes_small,python,small,3,0.0007667918689548969,13516800,0.3,True,
get_primes_small,python,small,4,0.000772290863096714,13828096,0.1,True,
get_primes_small,python,small,5,0.0007541670929640532,13385728,0.3,True,
get_primes_small,python,small,6,0.0007644579745829105,13516800,0.1,True,
get_primes_small,python,small,7,0.0007860409095883369,13631488,0.1,True,
get_primes_small,python,small,8,0.0007663748692721128,13631488,0.4,True,
get_primes_small,python,small,9,0.000937500037252903,13664256,0.5,True,
get_primes_medium,python,medium,0,0.0007511249277740717,13582336,0.1,True,
get_primes_medium,python,medium,1,0.0007569589652121067,13385728,0.7,True,
get_primes_medium,python,medium,2,0.001831541070714593,13713408,0.2,True,
get_primes_medium,python,medium,3,0.0007679590489715338,13385728,0.3,True,
get_primes_medium,python,medium,4,0.0007545840926468372,13533184,0.8,True,
get_primes_medium,python,medium,5,0.0010055000893771648,14221312,0.3,True,
get_primes_medium,python,medium,6,0.000820874935016036,13516800,1.0,True,
get_primes_medium,python,medium,7,0.0007404580246657133,13860864,0.1,True,
get_primes_medium,python,medium,8,0.0007672079373151064,13828096,0.6,True,
get_primes_medium,python,medium,9,0.0007647080346941948,13828096,0.1,True,
get_primes_large,python,large,0,0.0010571249295026064,14483456,0.1,True,
get_primes_large,python,large,1,0.0010714158415794373,14139392,0.2,True,
get_primes_large,python,large,2,0.001051875064149499,14450688,0.1,True,
get_primes_large,python,large,3,0.0010801670141518116,14172160,0.1,True,
get_primes_large,python,large,4,0.0010548331774771214,14221312,0.5,True,
get_primes_large,python,large,5,0.0010682910215109587,14172160,0.3,True,
get_primes_large,python,large,6,0.0010840839240700006,14286848,0.2,True,
get_primes_large,python,large,7,0.0010875421576201916,14417920,0.3,True,
get_primes_large,python,large,8,0.0010654579382389784,14008320,0.5,True,
get_primes_large,python,large,9,0.0010497078765183687,14499840,0.1,True,
get_primes_xlarge,python,xlarge,0,0.0036624169442802668,17776640,0.4,True,
get_primes_xlarge,python,xlarge,1,0.003650875063613057,17612800,0.7,True,
get_primes_xlarge,python,xlarge,2,0.0037414170801639557,17432576,0.2,True,
get_primes_xlarge,python,xlarge,3,0.003633500076830387,17563648,0.2,True,
get_primes_xlarge,python,xlarge,4,0.0036869999021291733,17793024,0.3,True,
get_primes_xlarge,python,xlarge,5,0.0036845828872174025,17547264,0.5,True,
get_primes_xlarge,python,xlarge,6,0.0037961250636726618,17399808,0.2,True,
get_primes_xlarge,python,xlarge,7,0.003677707863971591,17711104,0.3,True,
get_primes_xlarge,python,xlarge,8,0.0036433329805731773,17448960,0.2,True,
get_primes_xlarge,python,xlarge,9,0.003633999964222312,17645568,0.2,True,
get_primes_small,rust,small,0,0.000712208915501833,13860864,0.5,True,
get_primes_small,rust,small,1,0.0007178338710218668,13565952,0.4,True,
get_primes_small,rust,small,2,0.0007424999494105577,13582336,0.1,True,
get_primes_small,rust,small,3,0.0008006251882761717,13484032,0.1,True,
get_primes_small,rust,small,4,0.0007777090650051832,13615104,0.1,True,
get_primes_small,rust,small,5,0.0007830830290913582,13516800,0.3,True,
get_primes_small,rust,small,6,0.0007828748784959316,13828096,0.4,True,
get_primes_small,rust,small,7,0.0007902500219643116,13729792,0.1,True,
get_primes_small,rust,small,8,0.0007411250844597816,13893632,0.1,True,
get_primes_small,rust,small,9,0.0007233750075101852,13680640,0.1,True,
get_primes_medium,rust,medium,0,0.0007339578587561846,13500416,0.3,True,
get_primes_medium,rust,medium,1,0.0007383329793810844,13598720,0.5,True,
